"","","", "java-fannkuch-redux", "java-reverse-complement", "java-fasta", "java-n-body", "kotlin-converted-fannkuch-redux", "kotlin-converted-reverse-complement", "kotlin-converted-fasta", "kotlin-converted-n-body", "kotlin-idiomatic-fannkuch-redux", "kotlin-idiomatic-reverse-complement", "kotlin-idiomatic-fasta", "kotlin-idiomatic-n-body"
Implementation, "", "", "java", "java", "java", "java", "kotlin-converted", "kotlin-converted", "kotlin-converted", "kotlin-converted", "kotlin-idiomatic", "kotlin-idiomatic", "kotlin-idiomatic", "kotlin-idiomatic"
"MOVE_RESULT_WIDE DIV_DOUBLE_2ADDR""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005291005291005291, 0.0, 0.0, 0.0, 0.0
"MOVE_RESULT_WIDE IGET_OBJECT""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005291005291005291, 0.0, 0.0, 0.0, 0.0
"MOVE_RESULT_WIDE IGET_WIDE""","","", 0.0, 0.0, 0.0, 0.0022271714922048997, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"MOVE_RESULT_WIDE INVOKE_DIRECT""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004106776180698152, 0.0
"MOVE_RESULT_WIDE INVOKE_STATIC""","","", 0.0, 0.0, 0.0, 0.004454342984409799, 0.0, 0.0, 0.0, 0.003527336860670194, 0.0, 0.0, 0.0, 0.002886002886002886
"MOVE_RESULT_WIDE INVOKE_VIRTUAL""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021164021164021163, 0.0, 0.0, 0.0, 0.008658008658008658
"MOVE_RESULT_WIDE INVOKE_VIRTUAL_RANGE""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005291005291005291, 0.0, 0.0, 0.0, 0.017316017316017316
"MOVE_RESULT_WIDE MOVE_OBJECT_FROM16""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010582010582010581, 0.0, 0.0, 0.0, 0.008658008658008658
"MOVE_RESULT_WIDE MUL_DOUBLE""","","", 0.0, 0.0, 0.0, 0.0022271714922048997, 0.0, 0.0, 0.0, 0.026455026455026454, 0.0, 0.0, 0.0, 0.01443001443001443
"MOVE_RESULT_WIDE MUL_DOUBLE_2ADDR""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.037037037037037035, 0.0, 0.0, 0.0, 0.004329004329004329
"MOVE_RESULT_WIDE RETURN_WIDE""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005291005291005291, 0.0, 0.0, 0.0, 0.0
"MOVE_RESULT_WIDE SUB_DOUBLE""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010582010582010581, 0.0, 0.0, 0.0, 0.005772005772005772
"MOVE_RESULT_WIDE USHR_LONG""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010101010101010102
"MOVE_WIDE_FROM16 GOTO""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.020202020202020204
"MOVE_WIDE_FROM16 IGET_WIDE""","","", 0.0, 0.0, 0.0, 0.022271714922048998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"MOVE_WIDE_FROM16 INVOKE_DIRECT_RANGE""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001443001443001443
"MOVE_WIDE_FROM16 INVOKE_VIRTUAL""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015873015873015872, 0.0, 0.0, 0.0, 0.012987012987012988
"MOVE_WIDE_FROM16 IPUT_WIDE""","","", 0.0, 0.0, 0.0, 0.0066815144766146995, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"MOVE_WIDE_FROM16 MOVE_OBJECT_FROM16""","","", 0.0, 0.0, 0.0, 0.0334075723830735, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001443001443001443
"MOVE_WIDE_FROM16 MOVE_WIDE_FROM16""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008658008658008658
"MOVE_WIDE_FROM16 MUL_DOUBLE""","","", 0.0, 0.0, 0.0, 0.031180400890868598, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"MOVE_WIDE_FROM16 NEG_DOUBLE""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004329004329004329
"MOVE_WIDE_FROM16 SUB_DOUBLE""","","", 0.0, 0.0, 0.0, 0.013363028953229399, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"MUL_DOUBLE ADD_DOUBLE""","","", 0.0, 0.0, 0.0, 0.028953229398663696, 0.0, 0.0, 0.0, 0.02292768959435626, 0.0, 0.0, 0.0, 0.01875901875901876
"MUL_DOUBLE DIV_DOUBLE""","","", 0.0, 0.0, 0.0, 0.004454342984409799, 0.0, 0.0, 0.0, 0.003527336860670194, 0.0, 0.0, 0.0, 0.001443001443001443
"MUL_DOUBLE IGET_WIDE""","","", 0.0, 0.0, 0.0, 0.004454342984409799, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"MUL_DOUBLE INVOKE_VIRTUAL""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003527336860670194, 0.0, 0.0, 0.0, 0.0
"MUL_DOUBLE MUL_DOUBLE""","","", 0.0, 0.0, 0.0, 0.017817371937639197, 0.0, 0.0, 0.0, 0.014109347442680775, 0.0, 0.0, 0.0, 0.015873015873015872
"MUL_DOUBLE SUB_DOUBLE""","","", 0.0, 0.0, 0.0, 0.0066815144766146995, 0.0, 0.0, 0.0, 0.005291005291005291, 0.0, 0.0, 0.0, 0.004329004329004329
"MUL_DOUBLE_2ADDR ADD_DOUBLE""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004329004329004329
"MUL_DOUBLE_2ADDR ADD_DOUBLE_2ADDR""","","", 0.0, 0.0, 0.0, 0.0066815144766146995, 0.0, 0.0, 0.0, 0.005291005291005291, 0.0, 0.0, 0.0, 0.0
"MUL_DOUBLE_2ADDR IGET""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002053388090349076, 0.0
"MUL_DOUBLE_2ADDR INVOKE_VIRTUAL""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02821869488536155, 0.0, 0.0, 0.0, 0.0
"MUL_DOUBLE_2ADDR SGET_OBJECT""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001763668430335097, 0.0, 0.0, 0.0, 0.0
"MUL_DOUBLE_2ADDR SPUT_WIDE""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001763668430335097, 0.0, 0.0, 0.0, 0.0
"MUL_FLOAT_2ADDR CONST""","","", 0.0, 0.0, 0.004830917874396135, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"MUL_FLOAT_2ADDR MUL_FLOAT_2ADDR""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0026666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0
"MUL_FLOAT_2ADDR RETURN""","","", 0.0, 0.0, 0.004830917874396135, 0.0, 0.0, 0.0, 0.0026666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0
"MUL_INT_2ADDR MOVE_OBJECT""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0026666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0
"MUL_INT_LIT16 ADD_INT_LIT16""","","", 0.0, 0.0, 0.004830917874396135, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"MUL_INT_LIT16 IPUT""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0026666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0
"MUL_INT_LIT8 IGET_WIDE""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008658008658008658
"MUL_INT_LIT8 INVOKE_DIRECT_RANGE""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002053388090349076, 0.0
"MUL_INT_LIT8 INVOKE_STATIC""","","", 0.0, 0.0, 0.014492753623188406, 0.0, 0.0, 0.0, 0.0026666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0
"MUL_INT_LIT8 MOVE_OBJECT""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005333333333333333, 0.0, 0.0, 0.0, 0.004106776180698152, 0.0
"MUL_INT_LIT8 NEW_ARRAY""","","", 0.0, 0.003875968992248062, 0.0, 0.0, 0.0, 0.0015873015873015873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"NEG_DOUBLE CONST_WIDE""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004329004329004329
"NEG_DOUBLE DIV_DOUBLE_2ADDR""","","", 0.0, 0.0, 0.0, 0.0066815144766146995, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"NEG_DOUBLE SGET_OBJECT""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005291005291005291, 0.0, 0.0, 0.0, 0.0
"NEG_INT GOTO""","","", 0.010416666666666666, 0.0, 0.0, 0.0, 0.010101010101010102, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"NEG_INT MOVE_FROM16""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006666666666666667, 0.0, 0.0, 0.0
"NEW_ARRAY ARRAY_LENGTH""","","", 0.0, 0.0, 0.00966183574879227, 0.0, 0.0, 0.0, 0.005333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0
"NEW_ARRAY CONST_16""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0
"NEW_ARRAY CONST_4""","","", 0.010416666666666666, 0.0, 0.0, 0.0, 0.010101010101010102, 0.0, 0.0, 0.0, 0.006666666666666667, 0.0, 0.004106776180698152, 0.0
"NEW_ARRAY FILL_ARRAY_DATA""","","", 0.0, 0.0, 0.01932367149758454, 0.0, 0.0, 0.0, 0.005333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0
"NEW_ARRAY INVOKE_DIRECT""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0015873015873015873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"NEW_ARRAY INVOKE_STATIC""","","", 0.0, 0.0, 0.0, 0.0022271714922048997, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"NEW_ARRAY INVOKE_VIRTUAL""","","", 0.0, 0.0, 0.0, 0.004454342984409799, 0.0, 0.0, 0.0, 0.003527336860670194, 0.0, 0.0, 0.0, 0.002886002886002886
"NEW_ARRAY IPUT_OBJECT""","","", 0.0, 0.0, 0.004830917874396135, 0.0, 0.0, 0.0, 0.0026666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0
"NEW_ARRAY MOVE_FROM16""","","", 0.020833333333333332, 0.0, 0.0, 0.0, 0.020202020202020204, 0.0, 0.0, 0.0, 0.006666666666666667, 0.0, 0.0, 0.0
"NEW_ARRAY MOVE_OBJECT_FROM16""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006666666666666667, 0.0, 0.008213552361396304, 0.001443001443001443
"NEW_ARRAY SGET_OBJECT""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001763668430335097, 0.0, 0.0, 0.0, 0.0
"NEW_ARRAY SPUT_OBJECT""","","", 0.0, 0.01937984496124031, 0.0, 0.0, 0.0, 0.006349206349206349, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"NEW_INSTANCE AGET_OBJECT""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002053388090349076, 0.0
"NEW_INSTANCE CONST_16""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0026666666666666666, 0.0, 0.0, 0.0, 0.002053388090349076, 0.0
"NEW_INSTANCE CONST_4""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0015873015873015873, 0.0026666666666666666, 0.001763668430335097, 0.0, 0.0, 0.0, 0.0
"NEW_INSTANCE CONST_WIDE""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005772005772005772
"NEW_INSTANCE CONST_WIDE_16""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001443001443001443
"NEW_INSTANCE INVOKE_DIRECT""","","", 0.010416666666666666, 0.003875968992248062, 0.01932367149758454, 0.013363028953229399, 0.010101010101010102, 0.0015873015873015873, 0.016, 0.010582010582010581, 0.013333333333333334, 0.0427807486631016, 0.014373716632443531, 0.002886002886002886
"NEW_INSTANCE INVOKE_INTERFACE_RANGE""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002053388090349076, 0.0
"NEW_INSTANCE INVOKE_STATIC""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006666666666666667, 0.0, 0.0, 0.0
"NEW_INSTANCE MOVE_OBJECT_FROM16""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002053388090349076, 0.0
"NEW_INSTANCE MOVE_WIDE_FROM16""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001443001443001443
"NEW_INSTANCE NEW_ARRAY""","","", 0.0, 0.0, 0.00966183574879227, 0.0, 0.0, 0.0, 0.0026666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0
"NEW_INSTANCE NEW_INSTANCE""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0053475935828877, 0.002053388090349076, 0.0
"NEW_INSTANCE SGET_OBJECT""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0053475935828877, 0.002053388090349076, 0.0
"NOP ADD_INT_LIT8""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0053475935828877, 0.0, 0.0
"NOP CONST_16""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006666666666666667, 0.0, 0.0, 0.0
"NOP CONST_4""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006666666666666667, 0.0, 0.004106776180698152, 0.0
"NOP GOTO""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0106951871657754, 0.0, 0.0
"NOP IF_EQ""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001443001443001443
"NOP MOVE""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006666666666666667, 0.0, 0.0, 0.0
"NOP MOVE_FROM16""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006666666666666667, 0.0, 0.0, 0.0
"NOP MOVE_OBJECT""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0053475935828877, 0.0, 0.0
"NOP MOVE_OBJECT_FROM16""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0053475935828877, 0.0, 0.001443001443001443
"NOP NOP""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0106951871657754, 0.0, 0.0
"NOP RETURN_VOID""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001443001443001443
"NOP SGET_OBJECT""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0053475935828877, 0.0, 0.0
"REM_DOUBLE_2ADDR IPUT_WIDE""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002053388090349076, 0.0
"REM_INT INVOKE_VIRTUAL""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0026666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0
"REM_INT_2ADDR IF_EQZ""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0
"REM_INT_2ADDR SPUT""","","", 0.0, 0.0, 0.004830917874396135, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"REM_INT_LIT8 IF_EQZ""","","", 0.0, 0.0, 0.00966183574879227, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"REM_INT_LIT8 IF_NEZ""","","", 0.010416666666666666, 0.0, 0.0, 0.0, 0.010101010101010102, 0.0, 0.0, 0.0, 0.006666666666666667, 0.0106951871657754, 0.0, 0.0
"RETURN ADD_INT_LIT8""","","", 0.0, 0.003875968992248062, 0.0, 0.0, 0.0, 0.0015873015873015873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"RETURN CONST_4""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001443001443001443
"RETURN MOVE_OBJECT""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0015873015873015873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"RETURN NEG_INT""","","", 0.010416666666666666, 0.0, 0.0, 0.0, 0.010101010101010102, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"RETURN SGET""","","", 0.0, 0.003875968992248062, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"RETURN_OBJECT MOVE_FROM16""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006666666666666667, 0.0, 0.0, 0.0
"RETURN_OBJECT MOVE_WIDE_FROM16""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001443001443001443
"RETURN_VOID MOVE_WIDE_FROM16""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001443001443001443
"RETURN_VOID NOP""","","", 0.0, 0.0, 0.004830917874396135, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"SGET ADD_INT_2ADDR""","","", 0.0, 0.015503875968992248, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"SGET ADD_INT_LIT8""","","", 0.0, 0.03488372093023256, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"SGET AGET_BYTE""","","", 0.0, 0.007751937984496124, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"SGET IF_GE""","","", 0.0, 0.007751937984496124, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"SGET IF_LE""","","", 0.0, 0.011627906976744186, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"SGET IF_LEZ""","","", 0.0, 0.011627906976744186, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"SGET IF_LTZ""","","", 0.0, 0.003875968992248062, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"SGET IF_NEZ""","","", 0.0, 0.003875968992248062, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"SGET INT_TO_FLOAT""","","", 0.0, 0.0, 0.004830917874396135, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"SGET INVOKE_STATIC""","","", 0.0, 0.015503875968992248, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"SGET INVOKE_VIRTUAL""","","", 0.0, 0.003875968992248062, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"SGET MUL_INT_LIT16""","","", 0.0, 0.0, 0.004830917874396135, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"SGET RETURN""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.011111111111111112, 0.010666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0
"SGET SGET""","","", 0.0, 0.03875968992248062, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"SGET SGET_OBJECT""","","", 0.0, 0.007751937984496124, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"SGET SPUT""","","", 0.0, 0.003875968992248062, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"SGET SUB_INT""","","", 0.0, 0.003875968992248062, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"SGET SUB_INT_2ADDR""","","", 0.0, 0.011627906976744186, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"SGET_OBJECT AGET_BYTE""","","", 0.0, 0.007751937984496124, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"SGET_OBJECT ARRAY_LENGTH""","","", 0.0, 0.01937984496124031, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"SGET_OBJECT CHECK_CAST""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0053475935828877, 0.002053388090349076, 0.0
"SGET_OBJECT CONST_HIGH16""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0026666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0
"SGET_OBJECT IF_NEZ""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0
"SGET_OBJECT IGET_OBJECT""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0026666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0
"SGET_OBJECT INT_TO_BYTE""","","", 0.0, 0.003875968992248062, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"SGET_OBJECT INVOKE_STATIC""","","", 0.0, 0.003875968992248062, 0.0, 0.0, 0.0, 0.012698412698412698, 0.0, 0.0, 0.0, 0.0053475935828877, 0.0, 0.0
"SGET_OBJECT INVOKE_VIRTUAL""","","", 0.010416666666666666, 0.003875968992248062, 0.0, 0.0, 0.020202020202020204, 0.0015873015873015873, 0.0026666666666666666, 0.01763668430335097, 0.006666666666666667, 0.0, 0.0, 0.002886002886002886
"SGET_OBJECT IPUT_OBJECT""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0053475935828877, 0.0, 0.0
"SGET_OBJECT MOVE_OBJECT""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0015873015873015873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"SGET_OBJECT MUL_INT_LIT8""","","", 0.0, 0.0, 0.014492753623188406, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"SGET_OBJECT NEW_ARRAY""","","", 0.0, 0.0, 0.0, 0.004454342984409799, 0.0, 0.0, 0.0, 0.003527336860670194, 0.0, 0.0, 0.0, 0.0
"SGET_OBJECT NEW_INSTANCE""","","", 0.010416666666666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0053475935828877, 0.0, 0.0
"SGET_OBJECT RETURN_OBJECT""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.011111111111111112, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"SGET_OBJECT SGET""","","", 0.0, 0.05426356589147287, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"SGET_OBJECT SGET_OBJECT""","","", 0.0, 0.01937984496124031, 0.004830917874396135, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"SGET_OBJECT SPUT_OBJECT""","","", 0.0, 0.003875968992248062, 0.0, 0.0, 0.0, 0.0015873015873015873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"SGET_WIDE RETURN_WIDE""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005291005291005291, 0.0, 0.0, 0.0, 0.0
"SHR_INT_LIT8 CONST_4""","","", 0.010416666666666666, 0.0, 0.0, 0.0, 0.010101010101010102, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"SPUT AGET_BYTE""","","", 0.0, 0.003875968992248062, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"SPUT CONST""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0026666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0
"SPUT CONST_16""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0
"SPUT CONST_HIGH16""","","", 0.0, 0.003875968992248062, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"SPUT GOTO""","","", 0.0, 0.011627906976744186, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"SPUT GOTO_16""","","", 0.0, 0.003875968992248062, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"SPUT INT_TO_BYTE""","","", 0.0, 0.003875968992248062, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"SPUT INVOKE_STATIC""","","", 0.0, 0.003875968992248062, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"SPUT RETURN_VOID""","","", 0.0, 0.015503875968992248, 0.004830917874396135, 0.0, 0.0, 0.011111111111111112, 0.005333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0
